EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,X_GSE_km,Y_GSE_km,Z_GSE_km
2019-01-16T10:52:00.000Z,1538376.8,-51171.895,-172688.26
2019-01-16T10:53:00.000Z,1538375.7,-51178.566,-172689.44
2019-01-16T10:54:00.000Z,1538374.6,-51185.236,-172690.63
2019-01-16T10:55:00.000Z,1538373.5,-51191.907,-172691.81
2019-01-16T10:56:00.000Z,1538372.4,-51198.578,-172693
2019-01-16T10:57:00.000Z,1538371.3,-51205.249,-172694.18
2019-01-16T10:58:00.000Z,1538370.2,-51211.92,-172695.36
2019-01-16T10:59:00.000Z,1538369,-51218.59,-172696.55
2019-01-16T11:00:00.000Z,1538367.9,-51225.261,-172697.73
2019-01-16T11:01:00.000Z,1538366.8,-51231.933,-172698.91
2019-01-16T11:02:00.000Z,1538365.7,-51238.604,-172700.1
2019-01-16T11:03:00.000Z,1538364.6,-51245.275,-172701.28
2019-01-16T11:04:00.000Z,1538363.5,-51251.946,-172702.46
2019-01-16T11:05:00.000Z,1538362.4,-51258.617,-172703.64
2019-01-16T11:06:00.000Z,1538361.3,-51265.289,-172704.83
2019-01-16T11:07:00.000Z,1538360.2,-51271.96,-172706.01
2019-01-16T11:08:00.000Z,1538359.1,-51278.631,-172707.19
2019-01-16T11:09:00.000Z,1538358,-51285.303,-172708.37
2019-01-16T11:10:00.000Z,1538356.9,-51291.975,-172709.56
2019-01-16T11:11:00.000Z,1538355.8,-51298.646,-172710.74
2019-01-16T11:12:00.000Z,1538354.7,-51305.318,-172711.92
2019-01-16T11:13:00.000Z,1538353.6,-51311.99,-172713.1
2019-01-16T11:14:00.000Z,1538352.5,-51318.661,-172714.29
2019-01-16T11:15:00.000Z,1538351.3,-51325.333,-172715.47
2019-01-16T11:16:00.000Z,1538350.2,-51332.005,-172716.65
2019-01-16T11:17:00.000Z,1538349.1,-51338.677,-172717.83
2019-01-16T11:18:00.000Z,1538348,-51345.349,-172719.01
2019-01-16T11:19:00.000Z,1538346.9,-51352.021,-172720.19
2019-01-16T11:20:00.000Z,1538345.8,-51358.693,-172721.37
2019-01-16T11:21:00.000Z,1538344.7,-51365.366,-172722.56
2019-01-16T11:22:00.000Z,1538343.6,-51372.038,-172723.74
2019-01-16T11:23:00.000Z,1538342.5,-51378.71,-172724.92
2019-01-16T11:24:00.000Z,1538341.4,-51385.383,-172726.1
2019-01-16T11:25:00.000Z,1538340.3,-51392.055,-172727.28
2019-01-16T11:26:00.000Z,1538339.2,-51398.728,-172728.46
2019-01-16T11:27:00.000Z,1538338.1,-51405.4,-172729.64
2019-01-16T11:28:00.000Z,1538337,-51412.073,-172730.82
2019-01-16T11:29:00.000Z,1538335.9,-51418.745,-172732
2019-01-16T11:30:00.000Z,1538334.8,-51425.418,-172733.18
2019-01-16T11:31:00.000Z,1538333.6,-51432.091,-172734.36
2019-01-16T11:32:00.000Z,1538332.5,-51438.764,-172735.54
2019-01-16T11:33:00.000Z,1538331.4,-51445.437,-172736.72
2019-01-16T11:34:00.000Z,1538330.3,-51452.11,-172737.9
2019-01-16T11:35:00.000Z,1538329.2,-51458.783,-172739.08
2019-01-16T11:36:00.000Z,1538328.1,-51465.456,-172740.26
2019-01-16T11:37:00.000Z,1538327,-51472.129,-172741.44
2019-01-16T11:38:00.000Z,1538325.9,-51478.802,-172742.62
2019-01-16T11:39:00.000Z,1538324.8,-51485.475,-172743.8
2019-01-16T11:40:00.000Z,1538323.7,-51492.149,-172744.98
2019-01-16T11:41:00.000Z,1538322.6,-51498.822,-172746.16
2019-01-16T11:42:00.000Z,1538321.5,-51505.496,-172747.33
2019-01-16T11:43:00.000Z,1538320.4,-51512.169,-172748.51
2019-01-16T11:44:00.000Z,1538319.3,-51518.843,-172749.69
2019-01-16T11:45:00.000Z,1538318.2,-51525.516,-172750.87
2019-01-16T11:46:00.000Z,1538317,-51532.19,-172752.05
2019-01-16T11:47:00.000Z,1538315.9,-51538.864,-172753.23
2019-01-16T11:48:00.000Z,1538314.8,-51545.537,-172754.41
2019-01-16T11:49:00.000Z,1538313.7,-51552.211,-172755.58
2019-01-16T11:50:00.000Z,1538312.6,-51558.885,-172756.76
2019-01-16T11:51:00.000Z,1538311.5,-51565.559,-172757.94
2019-01-16T11:52:00.000Z,1538310.4,-51572.233,-172759.12
2019-01-16T11:53:00.000Z,1538309.3,-51578.907,-172760.3
2019-01-16T11:54:00.000Z,1538308.2,-51585.581,-172761.47
2019-01-16T11:55:00.000Z,1538307.1,-51592.255,-172762.65
2019-01-16T11:56:00.000Z,1538306,-51598.93,-172763.83
2019-01-16T11:57:00.000Z,1538304.9,-51605.604,-172765.01
2019-01-16T11:58:00.000Z,1538303.8,-51612.278,-172766.18
2019-01-16T11:59:00.000Z,1538302.7,-51618.953,-172767.36
2019-01-16T12:00:00.000Z,1538301.6,-51625.627,-172768.54
2019-01-16T12:01:00.000Z,1538300.5,-51632.302,-172769.71
2019-01-16T12:02:00.000Z,1538299.3,-51638.976,-172770.89
2019-01-16T12:03:00.000Z,1538298.2,-51645.651,-172772.07
2019-01-16T12:04:00.000Z,1538297.1,-51652.326,-172773.24
2019-01-16T12:05:00.000Z,1538296,-51659,-172774.42
2019-01-16T12:06:00.000Z,1538294.9,-51665.675,-172775.6
2019-01-16T12:07:00.000Z,1538293.8,-51672.35,-172776.77
2019-01-16T12:08:00.000Z,1538292.7,-51679.025,-172777.95
2019-01-16T12:09:00.000Z,1538291.6,-51685.7,-172779.13
2019-01-16T12:10:00.000Z,1538290.5,-51692.375,-172780.3
2019-01-16T12:11:00.000Z,1538289.4,-51699.05,-172781.48
2019-01-16T12:12:00.000Z,1538288.3,-51705.725,-172782.65
2019-01-16T12:13:00.000Z,1538287.2,-51712.401,-172783.83
2019-01-16T12:14:00.000Z,1538286.1,-51719.076,-172785.01
2019-01-16T12:15:00.000Z,1538285,-51725.751,-172786.18
2019-01-16T12:16:00.000Z,1538283.9,-51732.427,-172787.36
2019-01-16T12:17:00.000Z,1538282.7,-51739.102,-172788.53
2019-01-16T12:18:00.000Z,1538281.6,-51745.778,-172789.71
2019-01-16T12:19:00.000Z,1538280.5,-51752.453,-172790.88
2019-01-16T12:20:00.000Z,1538279.4,-51759.129,-172792.06
2019-01-16T12:21:00.000Z,1538278.3,-51765.804,-172793.23
2019-01-16T12:22:00.000Z,1538277.2,-51772.48,-172794.41
2019-01-16T12:23:00.000Z,1538276.1,-51779.156,-172795.58
2019-01-16T12:24:00.000Z,1538275,-51785.832,-172796.76
2019-01-16T12:25:00.000Z,1538273.9,-51792.508,-172797.93
2019-01-16T12:26:00.000Z,1538272.8,-51799.184,-172799.1
2019-01-16T12:27:00.000Z,1538271.7,-51805.86,-172800.28
2019-01-16T12:28:00.000Z,1538270.6,-51812.536,-172801.45
2019-01-16T12:29:00.000Z,1538269.5,-51819.212,-172802.63
2019-01-16T12:30:00.000Z,1538268.4,-51825.888,-172803.8
2019-01-16T12:31:00.000Z,1538267.2,-51832.564,-172804.98
2019-01-16T12:32:00.000Z,1538266.1,-51839.241,-172806.15
2019-01-16T12:33:00.000Z,1538265,-51845.917,-172807.32
2019-01-16T12:34:00.000Z,1538263.9,-51852.594,-172808.5
2019-01-16T12:35:00.000Z,1538262.8,-51859.27,-172809.67
2019-01-16T12:36:00.000Z,1538261.7,-51865.947,-172810.84
2019-01-16T12:37:00.000Z,1538260.6,-51872.623,-172812.02
2019-01-16T12:38:00.000Z,1538259.5,-51879.3,-172813.19
2019-01-16T12:39:00.000Z,1538258.4,-51885.977,-172814.36
2019-01-16T12:40:00.000Z,1538257.3,-51892.653,-172815.53
2019-01-16T12:41:00.000Z,1538256.2,-51899.33,-172816.71
2019-01-16T12:42:00.000Z,1538255.1,-51906.007,-172817.88
2019-01-16T12:43:00.000Z,1538254,-51912.684,-172819.05
2019-01-16T12:44:00.000Z,1538252.9,-51919.361,-172820.23
2019-01-16T12:45:00.000Z,1538251.8,-51926.038,-172821.4
2019-01-16T12:46:00.000Z,1538250.6,-51932.715,-172822.57
2019-01-16T12:47:00.000Z,1538249.5,-51939.392,-172823.74
2019-01-16T12:48:00.000Z,1538248.4,-51946.07,-172824.91
2019-01-16T12:49:00.000Z,1538247.3,-51952.747,-172826.09
2019-01-16T12:50:00.000Z,1538246.2,-51959.424,-172827.26
2019-01-16T12:51:00.000Z,1538245.1,-51966.102,-172828.43
2019-01-16T12:52:00.000Z,1538244,-51972.779,-172829.6
2019-01-16T12:53:00.000Z,1538242.9,-51979.457,-172830.77
2019-01-16T12:54:00.000Z,1538241.8,-51986.134,-172831.94
2019-01-16T12:55:00.000Z,1538240.7,-51992.812,-172833.12
2019-01-16T12:56:00.000Z,1538239.6,-51999.49,-172834.29
2019-01-16T12:57:00.000Z,1538238.5,-52006.167,-172835.46
2019-01-16T12:58:00.000Z,1538237.4,-52012.845,-172836.63
2019-01-16T12:59:00.000Z,1538236.3,-52019.523,-172837.8
2019-01-16T13:00:00.000Z,1538235.1,-52026.201,-172838.97
2019-01-16T13:01:00.000Z,1538234,-52032.879,-172840.14
2019-01-16T13:02:00.000Z,1538232.9,-52039.557,-172841.31
2019-01-16T13:03:00.000Z,1538231.8,-52046.235,-172842.48
2019-01-16T13:04:00.000Z,1538230.7,-52052.913,-172843.65
2019-01-16T13:05:00.000Z,1538229.6,-52059.591,-172844.82
2019-01-16T13:06:00.000Z,1538228.5,-52066.27,-172845.99
2019-01-16T13:07:00.000Z,1538227.4,-52072.948,-172847.16
