EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_km,Y_(@_y_)_km,Z_(@_z_)_km
2019-01-19T17:00:00.000Z,1384888.8,-62925.204,7199.5276
2019-01-19T17:12:00.000Z,1384883.5,-62856.86,7155.7426
2019-01-19T17:24:00.000Z,1384878.2,-62788.475,7111.9926
2019-01-19T17:36:00.000Z,1384872.9,-62720.063,7068.2076
2019-01-19T17:48:00.000Z,1384867.7,-62651.643,7024.4273
2019-01-19T18:00:00.000Z,1384862.6,-62583.23,6980.6423
2019-01-19T18:12:00.000Z,1384857.5,-62514.851,6936.8573
2019-01-19T18:24:00.000Z,1384852.4,-62446.403,6893.042
2019-01-19T18:36:00.000Z,1384847.4,-62378.015,6849.292
2019-01-19T18:48:00.000Z,1384842.5,-62309.601,6805.507
2019-01-19T19:00:00.000Z,1384837.6,-62241.186,6761.6916
2019-01-19T19:12:00.000Z,1384832.8,-62172.838,6717.9066
2019-01-19T19:24:00.000Z,1384828,-62104.389,6674.1216
2019-01-19T19:36:00.000Z,1384823.2,-62035.999,6630.3413
2019-01-19T19:48:00.000Z,1384818.6,-61967.55,6586.5563
2019-01-19T20:00:00.000Z,1384813.9,-61899.2,6542.7713
2019-01-19T20:12:00.000Z,1384809.3,-61830.716,6498.956
2019-01-19T20:24:00.000Z,1384804.8,-61762.366,6455.171
2019-01-19T20:36:00.000Z,1384800.3,-61693.975,6411.421
2019-01-19T20:48:00.000Z,1384794.6,-61625.533,6367.5612
2019-01-19T21:00:00.000Z,1384786.9,-61557.146,6323.7641
2019-01-19T21:12:00.000Z,1384779.2,-61488.716,6279.9717
2019-01-19T21:24:00.000Z,1384771.6,-61420.335,6236.1396
2019-01-19T21:36:00.000Z,1384763.9,-61351.969,6192.3472
2019-01-19T21:48:00.000Z,1384756.4,-61283.577,6148.5501
2019-01-19T22:00:00.000Z,1384748.9,-61215.15,6104.7227
2019-01-19T22:12:00.000Z,1384741.5,-61146.716,6060.9606
2019-01-19T22:24:00.000Z,1384734.1,-61078.395,6017.1286
2019-01-19T22:36:00.000Z,1384726.7,-61009.957,5973.3361
2019-01-19T22:48:00.000Z,1384719.5,-60941.56,5929.5391
2019-01-19T23:00:00.000Z,1384712.2,-60873.127,5885.7117
2019-01-19T23:12:00.000Z,1384705.1,-60804.754,5841.9496
2019-01-19T23:24:00.000Z,1384697.9,-60736.319,5798.1222
2019-01-19T23:36:00.000Z,1384690.8,-60667.917,5754.3251
2019-01-19T23:48:00.000Z,1384683.8,-60599.48,5710.4977
2019-01-20T00:00:00.000Z,1384676.8,-60531.077,5666.7006
2019-01-20T00:12:00.000Z,1384669.8,-60462.704,5622.8732
2019-01-20T00:24:00.000Z,1384663,-60394.292,5579.1111
2019-01-20T00:36:00.000Z,1384656.2,-60325.885,5535.3141
2019-01-20T00:48:00.000Z,1384649.4,-60257.443,5491.4866
2019-01-20T01:00:00.000Z,1384642.7,-60189.068,5447.6896
2019-01-20T01:12:00.000Z,1384636,-60120.624,5403.8622
2019-01-20T01:24:00.000Z,1384629.4,-60052.207,5360.1001
2019-01-20T01:36:00.000Z,1384622.8,-59983.761,5316.2727
2019-01-20T01:48:00.000Z,1384616.3,-59915.349,5272.4756
2019-01-20T02:00:00.000Z,1384609.7,-59846.968,5228.6482
2019-01-20T02:12:00.000Z,1384603.3,-59778.554,5184.8511
2019-01-20T02:24:00.000Z,1384596.9,-59710.062,5141.0283
2019-01-20T02:36:00.000Z,1384590.6,-59641.689,5097.2266
2019-01-20T02:48:00.000Z,1384584.4,-59573.298,5053.4645
2019-01-20T03:00:00.000Z,1384578.1,-59504.847,5009.6371
2019-01-20T03:12:00.000Z,1384572,-59436.429,4965.8401
2019-01-20T03:24:00.000Z,1384565.8,-59367.933,4922.0173
2019-01-20T03:36:00.000Z,1384559.8,-59299.622,4878.2156
2019-01-20T03:48:00.000Z,1384553.7,-59231.125,4834.3928
2019-01-20T04:00:00.000Z,1384547.8,-59162.705,4790.6261
2019-01-20T04:12:00.000Z,1384541.8,-59094.214,4746.7683
2019-01-20T04:24:00.000Z,1384536,-59025.819,4703.0366
2019-01-20T04:36:00.000Z,1384530.2,-58957.469,4659.2045
2019-01-20T04:48:00.000Z,1384524.3,-58888.968,4615.3818
2019-01-20T05:00:00.000Z,1384518.7,-58820.578,4571.615
2019-01-20T05:12:00.000Z,1384513,-58752.083,4527.7573
2019-01-20T05:24:00.000Z,1384507.4,-58683.725,4483.9906
2019-01-20T05:36:00.000Z,1384501.8,-58615.229,4440.1328
2019-01-20T05:48:00.000Z,1384496.3,-58546.829,4396.4011
2019-01-20T06:00:00.000Z,1384490.8,-58478.332,4352.5433
2019-01-20T06:12:00.000Z,1384485.4,-58409.903,4308.7462
2019-01-20T06:24:00.000Z,1384480,-58341.506,4264.9188
2019-01-20T06:36:00.000Z,1384474.7,-58273.076,4221.1217
2019-01-20T06:48:00.000Z,1384469.5,-58204.673,4177.39
2019-01-20T07:00:00.000Z,1384464.2,-58136.172,4133.5323
2019-01-20T07:12:00.000Z,1384459.1,-58067.774,4089.7352
2019-01-20T07:24:00.000Z,1384453.9,-57999.341,4045.9078
2019-01-20T07:36:00.000Z,1384448.9,-57930.875,4002.1107
2019-01-20T07:48:00.000Z,1384443.9,-57862.433,3958.3183
2019-01-20T08:00:00.000Z,1384439,-57793.967,3914.5212
2019-01-20T08:12:00.000Z,1384434,-57725.531,3870.6938
2019-01-20T08:24:00.000Z,1384429.2,-57657.13,3826.8967
2019-01-20T08:36:00.000Z,1384424.4,-57588.654,3783.1347
2019-01-20T08:48:00.000Z,1384419.6,-57520.225,3739.2722
2019-01-20T09:00:00.000Z,1384414.9,-57451.815,3695.5102
2019-01-20T09:12:00.000Z,1384410.2,-57383.377,3651.6828
2019-01-20T09:24:00.000Z,1384405.7,-57314.907,3607.8857
2019-01-20T09:36:00.000Z,1384401.1,-57246.395,3564.0933
2019-01-20T09:48:00.000Z,1384396.6,-57178.065,3520.2612
2019-01-20T10:00:00.000Z,1384392.1,-57109.552,3476.4688
2019-01-20T10:12:00.000Z,1384387.7,-57041.147,3432.6717
2019-01-20T10:24:00.000Z,1384383.4,-56972.641,3388.8443
2019-01-20T10:36:00.000Z,1384379.1,-56904.228,3345.0822
2019-01-20T10:48:00.000Z,1384374.9,-56835.829,3301.2502
2019-01-20T11:00:00.000Z,1384370.6,-56767.315,3257.4577
2019-01-20T11:12:00.000Z,1384366.5,-56698.916,3213.6257
2019-01-20T11:24:00.000Z,1384362.4,-56630.401,3169.8333
2019-01-20T11:36:00.000Z,1384358.3,-56562.06,3126.0362
2019-01-20T11:48:00.000Z,1384354.3,-56493.552,3082.2088
2019-01-20T12:00:00.000Z,1384350.4,-56425.137,3038.4467
2019-01-20T12:12:00.000Z,1384346.5,-56356.636,2994.5843
2019-01-20T12:24:00.000Z,1384342.7,-56288.221,2950.8222
2019-01-20T12:36:00.000Z,1384338.8,-56219.742,2906.9644
2019-01-20T12:48:00.000Z,1384335.1,-56151.304,2863.1977
2019-01-20T13:00:00.000Z,1384331.4,-56082.888,2819.4357
2019-01-20T13:12:00.000Z,1384327.8,-56014.386,2775.5732
2019-01-20T13:24:00.000Z,1384324.2,-55946.036,2731.8112
2019-01-20T13:36:00.000Z,1384320.6,-55877.526,2687.9838
2019-01-20T13:48:00.000Z,1384317.2,-55809.117,2644.1867
2019-01-20T14:00:00.000Z,1384313.6,-55740.565,2600.3639
2019-01-20T14:12:00.000Z,1384310.3,-55672.191,2556.5972
2019-01-20T14:24:00.000Z,1384306.9,-55603.712,2512.7394
2019-01-20T14:36:00.000Z,1384303.7,-55535.272,2468.9727
2019-01-20T14:48:00.000Z,1384300.5,-55466.863,2425.1756
2019-01-20T15:00:00.000Z,1384297.2,-55398.317,2381.3179
2019-01-20T15:12:00.000Z,1384294.1,-55330.002,2337.5862
2019-01-20T15:24:00.000Z,1384291,-55261.456,2293.7284
2019-01-20T15:36:00.000Z,1384288.1,-55193.017,2249.9617
2019-01-20T15:48:00.000Z,1384285,-55124.537,2206.1039
2019-01-20T16:00:00.000Z,1384282.1,-55056.164,2162.3372
2019-01-20T16:12:00.000Z,1384279.1,-54987.676,2118.5144
2019-01-20T16:24:00.000Z,1384276.3,-54919.202,2074.7174
2019-01-20T16:36:00.000Z,1384273.5,-54850.758,2030.8899
2019-01-20T16:48:00.000Z,1384270.8,-54782.283,1987.0929
2019-01-20T17:00:00.000Z,1384268.2,-54713.91,1943.3261
2019-01-20T17:12:00.000Z,1384265.5,-54645.423,1899.5034
2019-01-20T17:24:00.000Z,1384263,-54576.992,1855.7017
2019-01-20T17:36:00.000Z,1384260.4,-54508.506,1811.8789
2019-01-20T17:48:00.000Z,1384257.9,-54440.098,1768.0818
2019-01-20T18:00:00.000Z,1384254.7,-54371.639,1724.2916
2019-01-20T18:12:00.000Z,1384248.9,-54302.65,1680.4661
2019-01-20T18:24:00.000Z,1384243.2,-54233.835,1636.6359
2019-01-20T18:36:00.000Z,1384237.6,-54164.98,1592.8711
2019-01-20T18:48:00.000Z,1384231.9,-54096.128,1549.0106
2019-01-20T19:00:00.000Z,1384226.5,-54027.273,1505.2457
2019-01-20T19:12:00.000Z,1384220.9,-53958.454,1461.4155
2019-01-20T19:24:00.000Z,1384215.5,-53889.461,1417.59
2019-01-20T19:36:00.000Z,1384210.1,-53820.676,1373.7902
2019-01-20T19:48:00.000Z,1384204.7,-53751.755,1329.9296
2019-01-20T20:00:00.000Z,1384199.4,-53682.926,1286.1345
2019-01-20T20:12:00.000Z,1384194.3,-53614.074,1242.3346
2019-01-20T20:24:00.000Z,1384189,-53545.208,1198.5091
2019-01-20T20:36:00.000Z,1384183.9,-53476.319,1154.6789
2019-01-20T20:48:00.000Z,1384178.7,-53407.386,1110.8534
2019-01-20T21:00:00.000Z,1384173.7,-53338.597,1067.0535
2019-01-20T21:12:00.000Z,1384168.7,-53269.691,1023.2934
2019-01-20T21:24:00.000Z,1384163.7,-53200.83,979.43283
2019-01-20T21:36:00.000Z,1384158.9,-53131.974,935.63299
2019-01-20T21:48:00.000Z,1384154.1,-53063.175,891.86815
2019-01-20T22:00:00.000Z,1384149.2,-52994.21,847.97728
2019-01-20T22:12:00.000Z,1384144.5,-52925.345,804.21244
2019-01-20T22:24:00.000Z,1384139.8,-52856.415,760.35191
2019-01-20T22:36:00.000Z,1384135.2,-52787.614,716.58707
2019-01-20T22:48:00.000Z,1384130.6,-52718.719,672.75689
2019-01-20T23:00:00.000Z,1384126,-52649.845,628.93136
2019-01-20T23:12:00.000Z,1384121.6,-52580.985,585.13152
2019-01-20T23:24:00.000Z,1384117.1,-52512.045,541.30599
2019-01-20T23:36:00.000Z,1384112.8,-52443.148,497.47581
2019-01-20T23:48:00.000Z,1384108.5,-52374.344,453.71097
2019-01-21T00:00:00.000Z,1384104.1,-52305.411,409.85044
2019-01-21T00:12:00.000Z,1384099.9,-52236.578,366.02026
2019-01-21T00:24:00.000Z,1384095.8,-52167.699,322.29042
2019-01-21T00:36:00.000Z,1384091.6,-52098.83,278.42989
2019-01-21T00:48:00.000Z,1384087.5,-52029.923,234.63471
2019-01-21T01:00:00.000Z,1384083.4,-51960.988,190.77418
2019-01-21T01:12:00.000Z,1384079.5,-51892.181,147.00934
2019-01-21T01:24:00.000Z,1384075.7,-51823.316,103.2095
2019-01-21T01:36:00.000Z,1384071.7,-51754.445,59.348976
2019-01-21T01:48:00.000Z,1384067.9,-51685.537,15.553793
2019-01-21T02:00:00.000Z,1384064.1,-51616.599,-28.306736
2019-01-21T02:12:00.000Z,1384060.4,-51547.726,-72.071574
2019-01-21T02:24:00.000Z,1384056.7,-51478.89,-115.90176
2019-01-21T02:36:00.000Z,1384053.1,-51409.944,-159.72729
2019-01-21T02:48:00.000Z,1384049.5,-51341.143,-203.52712
2019-01-21T03:00:00.000Z,1384046,-51272.232,-247.32231
2019-01-21T03:12:00.000Z,1384042.5,-51203.359,-291.18284
2019-01-21T03:24:00.000Z,1384039.2,-51134.419,-334.94767
2019-01-21T03:36:00.000Z,1384035.7,-51065.538,-378.7732
2019-01-21T03:48:00.000Z,1384032.4,-50996.634,-422.60339
2019-01-21T04:00:00.000Z,1384029.2,-50927.825,-466.36822
2019-01-21T04:12:00.000Z,1384025.9,-50858.885,-510.22875
2019-01-21T04:24:00.000Z,1384022.8,-50790.075,-553.99359
2019-01-21T04:36:00.000Z,1384019.6,-50721.099,-597.88446
2019-01-21T04:48:00.000Z,1384016.6,-50652.223,-641.6493
2019-01-21T05:00:00.000Z,1384013.6,-50583.421,-685.44914
2019-01-21T05:12:00.000Z,1384010.6,-50514.473,-729.27467
2019-01-21T05:24:00.000Z,1384007.7,-50445.634,-773.10485
2019-01-21T05:36:00.000Z,1384004.9,-50376.766,-816.90469
2019-01-21T05:48:00.000Z,1384002,-50307.883,-860.73022
2019-01-21T06:00:00.000Z,1383999.3,-50238.914,-904.5604
2019-01-21T06:12:00.000Z,1383996.5,-50170.031,-948.38593
2019-01-21T06:24:00.000Z,1383993.9,-50101.163,-992.18577
2019-01-21T06:36:00.000Z,1383991.3,-50032.308,-1035.946
2019-01-21T06:48:00.000Z,1383988.7,-49963.368,-1079.8065
2019-01-21T07:00:00.000Z,1383986.2,-49894.565,-1123.6063
2019-01-21T07:12:00.000Z,1383983.7,-49825.617,-1167.4318
2019-01-21T07:24:00.000Z,1383981.3,-49756.713,-1211.262
2019-01-21T07:36:00.000Z,1383979,-49687.838,-1255.0269
2019-01-21T07:48:00.000Z,1383976.7,-49618.963,-1298.8874
2019-01-21T08:00:00.000Z,1383974.5,-49550.088,-1342.6522
2019-01-21T08:12:00.000Z,1383972.3,-49481.249,-1386.4824
2019-01-21T08:24:00.000Z,1383970.1,-49412.302,-1430.3079
2019-01-21T08:36:00.000Z,1383968,-49343.5,-1474.1078
2019-01-21T08:48:00.000Z,1383965.9,-49274.553,-1517.9333
2019-01-21T09:00:00.000Z,1383963.9,-49205.65,-1561.7635
2019-01-21T09:12:00.000Z,1383962,-49136.841,-1605.5283
2019-01-21T09:24:00.000Z,1383960.1,-49067.902,-1649.3889
2019-01-21T09:36:00.000Z,1383958.2,-48999.065,-1693.219
2019-01-21T09:48:00.000Z,1383956.4,-48930.111,-1737.0096
2019-01-21T10:00:00.000Z,1383954.7,-48861.246,-1780.8094
2019-01-21T10:12:00.000Z,1383953.1,-48792.372,-1824.5742
2019-01-21T10:24:00.000Z,1383951.3,-48723.464,-1868.4651
2019-01-21T10:36:00.000Z,1383949.8,-48654.591,-1912.23
2019-01-21T10:48:00.000Z,1383948.3,-48585.792,-1956.0298
2019-01-21T11:00:00.000Z,1383946.7,-48516.855,-1999.8903
2019-01-21T11:12:00.000Z,1383945.3,-48448.013,-2043.6855
2019-01-21T11:24:00.000Z,1383943.9,-48379.011,-2087.546
2019-01-21T11:36:00.000Z,1383942.6,-48310.206,-2131.3109
2019-01-21T11:48:00.000Z,1383941.3,-48241.307,-2175.1411
2019-01-21T12:00:00.000Z,1383940,-48172.429,-2218.9666
2019-01-21T12:12:00.000Z,1383938.9,-48103.567,-2262.7664
2019-01-21T12:24:00.000Z,1383937.7,-48034.69,-2306.5919
2019-01-21T12:36:00.000Z,1383936.6,-47965.793,-2350.4221
2019-01-21T12:48:00.000Z,1383935.6,-47896.924,-2394.187
2019-01-21T13:00:00.000Z,1383934.6,-47828.049,-2438.0125
2019-01-21T13:12:00.000Z,1383933.6,-47759.153,-2481.8427
2019-01-21T13:24:00.000Z,1383932.8,-47690.351,-2525.6075
2019-01-21T13:36:00.000Z,1383931.9,-47621.419,-2569.468
2019-01-21T13:48:00.000Z,1383931.2,-47552.618,-2613.2329
2019-01-21T14:00:00.000Z,1383930.4,-47483.623,-2657.0934
2019-01-21T14:12:00.000Z,1383929.7,-47414.787,-2700.8886
2019-01-21T14:24:00.000Z,1383929.2,-47345.93,-2744.6884
2019-01-21T14:36:00.000Z,1383928.5,-47277.058,-2788.514
2019-01-21T14:48:00.000Z,1383928,-47208.166,-2832.3441
2019-01-21T15:00:00.000Z,1383927.5,-47139.304,-2876.2047
2019-01-21T15:12:00.000Z,1383927.1,-47070.442,-2919.9695
2019-01-21T15:24:00.000Z,1383926.8,-47001.551,-2963.7997
2019-01-21T15:36:00.000Z,1383926.4,-46932.618,-3007.6252
2019-01-21T15:48:00.000Z,1383926.1,-46863.83,-3051.425
2019-01-21T16:00:00.000Z,1383925.9,-46794.934,-3095.2202
2019-01-21T16:12:00.000Z,1383925.7,-46726.068,-3139.0458
2019-01-21T16:24:00.000Z,1383925.6,-46657.209,-3182.8106
2019-01-21T16:36:00.000Z,1383925.5,-46588.352,-3226.6711
2019-01-21T16:48:00.000Z,1383925.5,-46519.503,-3270.471
2019-01-21T17:00:00.000Z,1383925.6,-46450.61,-3314.2661
2019-01-21T17:12:00.000Z,1383925.6,-46381.754,-3358.1267
2019-01-21T17:24:00.000Z,1383925.8,-46312.9,-3401.8915
2019-01-21T17:36:00.000Z,1383925.9,-46244.046,-3445.752
2019-01-21T17:48:00.000Z,1383926.1,-46175.156,-3489.5472
2019-01-21T18:00:00.000Z,1383926.5,-46106.311,-3533.3471
2019-01-21T18:12:00.000Z,1383926.8,-46037.387,-3577.1726
2019-01-21T18:24:00.000Z,1383927.1,-45968.573,-3621.0028
2019-01-21T18:36:00.000Z,1383927.7,-45899.723,-3664.7676
2019-01-21T18:48:00.000Z,1383928.1,-45830.873,-3708.6281
2019-01-21T19:00:00.000Z,1383928.6,-45761.989,-3752.4233
2019-01-21T19:12:00.000Z,1383929.1,-45693.133,-3796.2488
2019-01-21T19:24:00.000Z,1383929.9,-45624.229,-3840.0487
2019-01-21T19:36:00.000Z,1383930.6,-45555.449,-3883.8135
2019-01-21T19:48:00.000Z,1383931.2,-45486.502,-3927.7044
2019-01-21T20:00:00.000Z,1383932.1,-45417.724,-3971.4692
2019-01-21T20:12:00.000Z,1383932.9,-45348.815,-4015.3297
2019-01-21T20:24:00.000Z,1383933.1,-45279.792,-4059.1577
2019-01-21T20:36:00.000Z,1383930.5,-45210.068,-4102.9674
2019-01-21T20:48:00.000Z,1383927.9,-45140.161,-4146.7374
2019-01-21T21:00:00.000Z,1383925.1,-45070.274,-4190.5984
2019-01-21T21:12:00.000Z,1383922.7,-45000.375,-4234.4035
2019-01-21T21:24:00.000Z,1383920.1,-44930.57,-4278.2388
2019-01-21T21:36:00.000Z,1383917.7,-44860.736,-4322.0439
2019-01-21T21:48:00.000Z,1383915.2,-44790.792,-4365.9399
2019-01-21T22:00:00.000Z,1383912.9,-44720.95,-4409.7099
2019-01-21T22:12:00.000Z,1383910.6,-44651.079,-4453.5453
2019-01-21T22:24:00.000Z,1383908.3,-44581.208,-4497.3807
2019-01-21T22:36:00.000Z,1383906.2,-44511.439,-4541.1857
2019-01-21T22:48:00.000Z,1383903.9,-44441.422,-4585.0467
2019-01-21T23:00:00.000Z,1383901.8,-44371.653,-4628.8518
2019-01-21T23:12:00.000Z,1383899.8,-44301.709,-4672.6521
2019-01-21T23:24:00.000Z,1383897.8,-44231.904,-4716.4875
2019-01-21T23:36:00.000Z,1383895.9,-44162.07,-4760.2925
2019-01-21T23:48:00.000Z,1383893.9,-44092.126,-4804.1886
2019-01-22T00:00:00.000Z,1383892.1,-44022.292,-4847.9936
2019-01-22T00:12:00.000Z,1383890.3,-43952.414,-4891.794
2019-01-22T00:24:00.000Z,1383888.6,-43882.544,-4935.6293
2019-01-22T00:36:00.000Z,1383886.9,-43812.767,-4979.3994
2019-01-22T00:48:00.000Z,1383885.2,-43742.796,-5023.2651
2019-01-22T01:00:00.000Z,1383883.6,-43672.991,-5067.1004
2019-01-22T01:12:00.000Z,1383882.1,-43603.049,-5110.9008
2019-01-22T01:24:00.000Z,1383880.6,-43533.281,-5154.7058
2019-01-22T01:36:00.000Z,1383879.2,-43463.412,-5198.5412
2019-01-22T01:48:00.000Z,1383877.7,-43393.506,-5242.4069
2019-01-22T02:00:00.000Z,1383876.4,-43323.638,-5286.2423
2019-01-22T02:12:00.000Z,1383875.1,-43253.761,-5330.0426
2019-01-22T02:24:00.000Z,1383873.9,-43183.93,-5373.8476
2019-01-22T02:36:00.000Z,1383872.6,-43114.045,-5417.7087
2019-01-22T02:48:00.000Z,1383871.6,-43044.149,-5461.5137
2019-01-22T03:00:00.000Z,1383870.4,-42974.347,-5505.3491
2019-01-22T03:12:00.000Z,1383869.5,-42904.415,-5549.1845
2019-01-22T03:24:00.000Z,1383868.5,-42834.642,-5592.9545
2019-01-22T03:36:00.000Z,1383867.4,-42764.702,-5636.8505
2019-01-22T03:48:00.000Z,1383866.6,-42694.873,-5680.6556
2019-01-22T04:00:00.000Z,1383865.8,-42625.007,-5724.4909
2019-01-22T04:12:00.000Z,1383865.1,-42555.171,-5768.2609
2019-01-22T04:24:00.000Z,1383864.3,-42485.298,-5812.0613
2019-01-22T04:36:00.000Z,1383863.6,-42415.462,-5855.927
2019-01-22T04:48:00.000Z,1383863,-42345.533,-5899.7624
2019-01-22T05:00:00.000Z,1383862.4,-42275.734,-5943.5978
2019-01-22T05:12:00.000Z,1383862,-42205.843,-5987.4028
2019-01-22T05:24:00.000Z,1383861.5,-42136.037,-6031.2031
2019-01-22T05:36:00.000Z,1383861,-42066.138,-6075.0689
2019-01-22T05:48:00.000Z,1383860.6,-41996.276,-6118.9042
2019-01-22T06:00:00.000Z,1383860.3,-41926.415,-6162.7396
2019-01-22T06:12:00.000Z,1383860.1,-41856.584,-6206.5096
2019-01-22T06:24:00.000Z,1383859.9,-41786.715,-6250.31
2019-01-22T06:36:00.000Z,1383859.6,-41716.884,-6294.1757
2019-01-22T06:48:00.000Z,1383859.5,-41646.96,-6338.011
2019-01-22T07:00:00.000Z,1383859.5,-41577.203,-6381.8161
2019-01-22T07:12:00.000Z,1383859.5,-41507.28,-6425.6514
2019-01-22T07:24:00.000Z,1383859.5,-41437.443,-6469.4821
2019-01-22T07:36:00.000Z,1383859.6,-41367.586,-6513.3175
2019-01-22T07:48:00.000Z,1383859.7,-41297.73,-6557.1529
2019-01-22T08:00:00.000Z,1383859.9,-41227.903,-6600.9229
2019-01-22T08:12:00.000Z,1383860.2,-41158.049,-6644.7583
2019-01-22T08:24:00.000Z,1383860.4,-41088.157,-6688.624
2019-01-22T08:36:00.000Z,1383860.8,-41018.296,-6732.4243
2019-01-22T08:48:00.000Z,1383861.2,-40948.443,-6776.2597
2019-01-22T09:00:00.000Z,1383861.6,-40878.693,-6820.0647
2019-01-22T09:12:00.000Z,1383862.2,-40808.777,-6863.9001
2019-01-22T09:24:00.000Z,1383862.6,-40738.954,-6907.7658
2019-01-22T09:36:00.000Z,1383863.2,-40669.096,-6951.5662
2019-01-22T09:48:00.000Z,1383863.9,-40599.247,-6995.4015
2019-01-22T10:00:00.000Z,1383864.6,-40529.427,-7039.1716
2019-01-22T10:12:00.000Z,1383865.4,-40459.58,-7083.0069
2019-01-22T10:24:00.000Z,1383866.2,-40389.696,-7126.8726
2019-01-22T10:36:00.000Z,1383867,-40319.842,-7170.673
2019-01-22T10:48:00.000Z,1383868,-40250.034,-7214.478
2019-01-22T11:00:00.000Z,1383868.9,-40180.19,-7258.3134
2019-01-22T11:12:00.000Z,1383869.9,-40110.346,-7302.1487
2019-01-22T11:24:00.000Z,1383870.9,-40040.531,-7346.0145
2019-01-22T11:36:00.000Z,1383872,-39970.681,-7389.8148
2019-01-22T11:48:00.000Z,1383873.2,-39900.869,-7433.5848
2019-01-22T12:00:00.000Z,1383874.4,-39831.03,-7477.4202
2019-01-22T12:12:00.000Z,1383875.7,-39761.19,-7521.2556
2019-01-22T12:24:00.000Z,1383877,-39691.315,-7565.1213
2019-01-22T12:36:00.000Z,1383878.3,-39621.478,-7608.9566
2019-01-22T12:48:00.000Z,1383879.8,-39551.671,-7652.7267
2019-01-22T13:00:00.000Z,1383881.3,-39481.836,-7696.562
2019-01-22T13:12:00.000Z,1383882.7,-39411.964,-7740.4277
2019-01-22T13:24:00.000Z,1383884.3,-39342.131,-7784.2631
2019-01-22T13:36:00.000Z,1383885.9,-39272.393,-7828.0331
2019-01-22T13:48:00.000Z,1383887.6,-39202.553,-7871.8335
2019-01-22T14:00:00.000Z,1383889.3,-39132.723,-7915.6689
2019-01-22T14:12:00.000Z,1383891.1,-39062.857,-7959.5346
2019-01-22T14:24:00.000Z,1383892.9,-38993.029,-8003.3699
2019-01-22T14:36:00.000Z,1383894.8,-38923.239,-8047.175
2019-01-22T14:48:00.000Z,1383896.7,-38853.405,-8090.9753
2019-01-22T15:00:00.000Z,1383898.7,-38783.58,-8134.8107
2019-01-22T15:12:00.000Z,1383900.7,-38713.784,-8178.6764
2019-01-22T15:24:00.000Z,1383902.8,-38643.889,-8222.4768
2019-01-22T15:36:00.000Z,1383904.9,-38574.169,-8266.2818
2019-01-22T15:48:00.000Z,1383907.1,-38504.276,-8310.0821
2019-01-22T16:00:00.000Z,1383909.3,-38434.522,-8353.9175
2019-01-22T16:12:00.000Z,1383911.6,-38364.667,-8397.7832
2019-01-22T16:24:00.000Z,1383914,-38294.887,-8441.5882
2019-01-22T16:36:00.000Z,1383916.3,-38225.072,-8485.4236
2019-01-22T16:48:00.000Z,1383918.8,-38155.25,-8529.224
2019-01-22T17:00:00.000Z,1383921.3,-38085.474,-8573.029
2019-01-22T17:12:00.000Z,1383923.7,-38015.652,-8616.9251
2019-01-22T17:24:00.000Z,1383926.4,-37945.806,-8660.6951
2019-01-22T17:36:00.000Z,1383929,-37876.062,-8704.5304
2019-01-22T17:48:00.000Z,1383931.7,-37806.189,-8748.3658
2019-01-22T18:00:00.000Z,1383934.4,-37736.401,-8792.1965
2019-01-22T18:12:00.000Z,1383937.2,-37666.596,-8836.0319
2019-01-22T18:24:00.000Z,1383940.1,-37596.83,-8879.8369
2019-01-22T18:36:00.000Z,1383943,-37527.027,-8923.6723
2019-01-22T18:48:00.000Z,1383945.9,-37457.226,-8967.5076
2019-01-22T19:00:00.000Z,1383948.8,-37387.38,-9011.3383
2019-01-22T19:12:00.000Z,1383951.8,-37317.638,-9055.1387
2019-01-22T19:24:00.000Z,1383955,-37247.814,-9098.9437
2019-01-22T19:36:00.000Z,1383958.2,-37178.083,-9142.7791
2019-01-22T19:48:00.000Z,1383961.5,-37108.262,-9186.5841
2019-01-22T20:00:00.000Z,1383964.5,-37038.45,-9230.4452
2019-01-22T20:12:00.000Z,1383967.9,-36968.697,-9274.2502
2019-01-22T20:24:00.000Z,1383971.3,-36898.907,-9318.0855
2019-01-22T20:36:00.000Z,1383974.7,-36829.118,-9361.9209
2019-01-22T20:48:00.000Z,1383977.5,-36759.102,-9405.754
2019-01-22T21:00:00.000Z,1383979.2,-36688.71,-9449.557
2019-01-22T21:12:00.000Z,1383981,-36618.422,-9493.3296
2019-01-22T21:24:00.000Z,1383982.8,-36548.003,-9537.1979
2019-01-22T21:36:00.000Z,1383983.6,-36477.22,-9580.9754
2019-01-22T21:48:00.000Z,1383983.6,-36406.086,-9624.8066
2019-01-22T22:00:00.000Z,1383983.8,-36334.99,-9668.6075
2019-01-22T22:12:00.000Z,1383983.9,-36263.849,-9712.4037
2019-01-22T22:24:00.000Z,1383984.1,-36192.746,-9756.1696
2019-01-22T22:36:00.000Z,1383984.4,-36121.614,-9800.0009
2019-01-22T22:48:00.000Z,1383984.6,-36050.445,-9843.8624
2019-01-22T23:00:00.000Z,1383984.9,-35979.306,-9887.6587
2019-01-22T23:12:00.000Z,1383985.4,-35908.205,-9931.4246
2019-01-22T23:24:00.000Z,1383985.8,-35837.076,-9975.2558
2019-01-22T23:36:00.000Z,1383986.4,-35765.984,-10019.057
2019-01-22T23:48:00.000Z,1383986.9,-35694.818,-10062.918
