EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,PROTON_DENSITY_n/cc,X_(S/C)__GSE_Re,Y_(S/C)__GSE_Re,Z_(S/C)__GSE_Re
2019-01-14T00:11:00.000Z,26.1,222.33,100.14,-3.62
2019-01-14T00:12:00.000Z,17.67,222.36,100.12,-3.61
2019-01-14T00:13:00.000Z,15.33,222.37,100.12,-3.61
2019-01-14T00:14:00.000Z,16.3,222.36,100.12,-3.61
2019-01-14T00:15:00.000Z,21.92,222.34,100.13,-3.61
2019-01-14T00:16:00.000Z,19.34,222.35,100.13,-3.61
2019-01-14T00:17:00.000Z,15.33,222.36,100.12,-3.61
2019-01-14T00:18:00.000Z,13.09,222.36,100.12,-3.61
2019-01-14T00:19:00.000Z,14.76,222.36,100.12,-3.61
2019-01-14T00:20:00.000Z,13.73,222.37,100.12,-3.61
2019-01-14T00:21:00.000Z,14.29,222.37,100.12,-3.61
2019-01-14T00:22:00.000Z,15.17,222.37,100.12,-3.61
2019-01-14T00:23:00.000Z,15.17,222.37,100.12,-3.61
2019-01-14T00:24:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T00:25:00.000Z,14.88,222.37,100.12,-3.61
2019-01-14T00:26:00.000Z,14.88,222.37,100.12,-3.61
2019-01-14T00:27:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T00:28:00.000Z,15.71,222.38,100.12,-3.6
2019-01-14T00:29:00.000Z,15.71,222.38,100.12,-3.6
2019-01-14T00:30:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T00:31:00.000Z,13.27,222.38,100.11,-3.6
2019-01-14T00:32:00.000Z,13.27,222.38,100.11,-3.6
2019-01-14T00:33:00.000Z,12.72,222.38,100.11,-3.6
2019-01-14T00:34:00.000Z,12.66,222.38,100.11,-3.6
2019-01-14T00:35:00.000Z,12.03,222.39,100.11,-3.6
2019-01-14T00:36:00.000Z,12.03,222.39,100.11,-3.6
2019-01-14T00:37:00.000Z,13.71,222.38,100.11,-3.6
2019-01-14T00:38:00.000Z,13.71,222.38,100.11,-3.6
2019-01-14T00:39:00.000Z,13.71,222.38,100.11,-3.6
2019-01-14T00:40:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T00:41:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T00:42:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T00:43:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T00:44:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T00:45:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T00:46:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T00:47:00.000Z,14.62,222.38,100.11,-3.6
2019-01-14T00:48:00.000Z,14.62,222.38,100.11,-3.6
2019-01-14T00:49:00.000Z,14.81,222.4,100.1,-3.6
2019-01-14T00:50:00.000Z,14.28,222.4,100.1,-3.6
2019-01-14T00:51:00.000Z,13.19,222.39,100.11,-3.6
2019-01-14T00:52:00.000Z,14.01,222.39,100.11,-3.6
2019-01-14T00:53:00.000Z,10.98,222.39,100.11,-3.6
2019-01-14T00:54:00.000Z,11.09,222.39,100.11,-3.6
2019-01-14T00:55:00.000Z,12.13,222.39,100.11,-3.6
2019-01-14T00:56:00.000Z,14.13,222.4,100.1,-3.6
2019-01-14T00:57:00.000Z,13.68,222.4,100.1,-3.6
2019-01-14T00:58:00.000Z,13.06,222.4,100.1,-3.6
2019-01-14T00:59:00.000Z,14.91,222.41,100.09,-3.6
2019-01-14T01:00:00.000Z,15.21,222.4,100.1,-3.6
2019-01-14T01:01:00.000Z,14.53,222.4,100.1,-3.6
2019-01-14T01:02:00.000Z,14.15,222.4,100.1,-3.6
2019-01-14T01:03:00.000Z,14.22,222.4,100.1,-3.6
2019-01-14T01:04:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T01:05:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T01:06:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T01:07:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T01:08:00.000Z,14.2,222.41,100.09,-3.6
2019-01-14T01:09:00.000Z,14.2,222.41,100.09,-3.6
2019-01-14T01:10:00.000Z,14.2,222.41,100.09,-3.6
2019-01-14T01:11:00.000Z,14.68,222.41,100.09,-3.6
2019-01-14T01:12:00.000Z,14.68,222.41,100.09,-3.6
2019-01-14T01:13:00.000Z,14.68,222.41,100.09,-3.6
2019-01-14T01:14:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T01:15:00.000Z,13.74,222.42,100.1,-3.6
2019-01-14T01:16:00.000Z,13.74,222.42,100.1,-3.6
2019-01-14T01:17:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T01:18:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T01:19:00.000Z,13.67,222.42,100.1,-3.6
2019-01-14T01:20:00.000Z,13.67,222.42,100.1,-3.6
2019-01-14T01:21:00.000Z,13.67,222.42,100.1,-3.6
2019-01-14T01:22:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T01:23:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T01:24:00.000Z,13.1,222.42,100.1,-3.6
2019-01-14T01:25:00.000Z,13.1,222.42,100.1,-3.6
2019-01-14T01:26:00.000Z,13.1,222.42,100.1,-3.6
2019-01-14T01:27:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T01:28:00.000Z,13.72,222.42,100.1,-3.6
2019-01-14T01:29:00.000Z,13.72,222.42,100.1,-3.6
2019-01-14T01:30:00.000Z,13.72,222.42,100.1,-3.6
2019-01-14T01:31:00.000Z,14.14,222.42,100.1,-3.6
2019-01-14T01:32:00.000Z,14.14,222.42,100.1,-3.6
2019-01-14T01:33:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T01:34:00.000Z,14.39,222.42,100.1,-3.6
2019-01-14T01:35:00.000Z,14.39,222.42,100.1,-3.6
2019-01-14T01:36:00.000Z,14.2,222.42,100.1,-3.6
2019-01-14T01:37:00.000Z,14.2,222.42,100.1,-3.6
2019-01-14T01:38:00.000Z,14.13,222.43,100.09,-3.59
2019-01-14T01:39:00.000Z,14.31,222.43,100.09,-3.59
2019-01-14T01:40:00.000Z,14.11,222.43,100.09,-3.59
2019-01-14T01:41:00.000Z,14.89,222.43,100.09,-3.59
2019-01-14T01:42:00.000Z,14.77,222.43,100.09,-3.59
2019-01-14T01:43:00.000Z,15.1,222.43,100.09,-3.59
2019-01-14T01:44:00.000Z,19.63,222.43,100.09,-3.59
2019-01-14T01:45:00.000Z,19.63,222.43,100.08,-3.59
2019-01-14T01:46:00.000Z,19.54,222.43,100.08,-3.59
2019-01-14T01:47:00.000Z,19.05,222.43,100.08,-3.59
2019-01-14T01:48:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T01:49:00.000Z,17.36,222.43,100.08,-3.59
2019-01-14T01:50:00.000Z,16.6,222.44,100.08,-3.59
2019-01-14T01:51:00.000Z,15.93,222.44,100.08,-3.59
2019-01-14T01:52:00.000Z,15.76,222.44,100.08,-3.59
2019-01-14T01:53:00.000Z,15.76,222.44,100.08,-3.59
2019-01-14T01:54:00.000Z,15.7,222.44,100.08,-3.59
2019-01-14T01:55:00.000Z,15.79,222.44,100.08,-3.59
2019-01-14T01:56:00.000Z,16.19,222.44,100.08,-3.59
2019-01-14T01:57:00.000Z,16.19,222.44,100.08,-3.59
2019-01-14T01:58:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T01:59:00.000Z,18.5,222.44,100.08,-3.59
2019-01-14T02:00:00.000Z,18.39,222.44,100.08,-3.59
2019-01-14T02:01:00.000Z,16.62,222.44,100.08,-3.59
2019-01-14T02:02:00.000Z,18.31,222.44,100.08,-3.59
2019-01-14T02:03:00.000Z,18.81,222.44,100.08,-3.59
2019-01-14T02:04:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T02:05:00.000Z,17.03,222.44,100.08,-3.59
2019-01-14T02:06:00.000Z,17.03,222.44,100.08,-3.59
2019-01-14T02:07:00.000Z,17.4,222.45,100.08,-3.59
2019-01-14T02:08:00.000Z,18.06,222.45,100.08,-3.59
2019-01-14T02:09:00.000Z,16.99,222.45,100.08,-3.59
2019-01-14T02:10:00.000Z,15.12,222.45,100.08,-3.59
2019-01-14T02:11:00.000Z,15.82,222.45,100.08,-3.59
2019-01-14T02:12:00.000Z,15.82,222.45,100.08,-3.59
2019-01-14T02:13:00.000Z,15.82,222.45,100.08,-3.59
2019-01-14T02:14:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T02:15:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T02:16:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T02:17:00.000Z,16.61,222.45,100.08,-3.59
2019-01-14T02:18:00.000Z,16.61,222.45,100.08,-3.59
2019-01-14T02:19:00.000Z,15.33,222.45,100.08,-3.59
2019-01-14T02:20:00.000Z,14.6,222.46,100.07,-3.58
2019-01-14T02:21:00.000Z,14.42,222.46,100.07,-3.58
2019-01-14T02:22:00.000Z,14.85,222.46,100.07,-3.58
2019-01-14T02:23:00.000Z,15.59,222.46,100.07,-3.58
2019-01-14T02:24:00.000Z,11.71,222.46,100.07,-3.58
2019-01-14T02:25:00.000Z,13.64,222.46,100.07,-3.58
2019-01-14T02:26:00.000Z,13.47,222.47,100.07,-3.58
2019-01-14T02:27:00.000Z,11.55,222.47,100.07,-3.58
2019-01-14T02:28:00.000Z,11.86,222.47,100.07,-3.58
2019-01-14T02:29:00.000Z,12.05,222.47,100.07,-3.58
2019-01-14T02:30:00.000Z,13.15,222.47,100.07,-3.58
2019-01-14T02:31:00.000Z,13.2,222.47,100.07,-3.58
2019-01-14T02:32:00.000Z,13.33,222.47,100.06,-3.58
2019-01-14T02:33:00.000Z,13.02,222.48,100.06,-3.58
2019-01-14T02:34:00.000Z,12.87,222.48,100.06,-3.58
2019-01-14T02:35:00.000Z,11.92,222.48,100.06,-3.58
2019-01-14T02:36:00.000Z,11.48,222.48,100.06,-3.58
2019-01-14T02:37:00.000Z,10.63,222.48,100.06,-3.58
2019-01-14T02:38:00.000Z,11.98,222.48,100.06,-3.58
2019-01-14T02:39:00.000Z,12.27,222.48,100.06,-3.58
2019-01-14T02:40:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T02:41:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T02:42:00.000Z,13.24,222.49,100.05,-3.58
2019-01-14T02:43:00.000Z,13.24,222.49,100.05,-3.58
2019-01-14T02:44:00.000Z,13.55,222.48,100.06,-3.58
2019-01-14T02:45:00.000Z,13.54,222.48,100.06,-3.58
2019-01-14T02:46:00.000Z,12.3,222.49,100.05,-3.58
2019-01-14T02:47:00.000Z,12.27,222.49,100.05,-3.58
2019-01-14T02:48:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T02:49:00.000Z,13.26,222.49,100.05,-3.58
2019-01-14T02:50:00.000Z,13.38,222.49,100.05,-3.58
2019-01-14T02:51:00.000Z,14.81,222.49,100.05,-3.58
2019-01-14T02:52:00.000Z,14.81,222.49,100.05,-3.58
2019-01-14T02:53:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T02:54:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T02:55:00.000Z,14.44,222.49,100.05,-3.58
2019-01-14T02:56:00.000Z,13.95,222.49,100.05,-3.58
2019-01-14T02:57:00.000Z,13.16,222.5,100.06,-3.58
2019-01-14T02:58:00.000Z,13.45,222.51,100.05,-3.57
2019-01-14T02:59:00.000Z,13.99,222.51,100.05,-3.57
2019-01-14T03:00:00.000Z,13.83,222.51,100.05,-3.57
2019-01-14T03:01:00.000Z,13.55,222.51,100.05,-3.57
2019-01-14T03:02:00.000Z,13.94,222.52,100.04,-3.57
2019-01-14T03:03:00.000Z,13.26,222.51,100.05,-3.57
2019-01-14T03:04:00.000Z,13.03,222.51,100.05,-3.57
2019-01-14T03:05:00.000Z,13.65,222.53,100.04,-3.57
2019-01-14T03:06:00.000Z,13.57,222.52,100.05,-3.57
2019-01-14T03:07:00.000Z,13.88,222.52,100.04,-3.57
2019-01-14T03:08:00.000Z,13.18,222.53,100.04,-3.57
2019-01-14T03:09:00.000Z,13.14,222.53,100.04,-3.57
2019-01-14T03:10:00.000Z,12.88,222.54,100.04,-3.57
2019-01-14T03:11:00.000Z,12.78,222.53,100.04,-3.57
2019-01-14T03:12:00.000Z,12.17,222.54,100.04,-3.57
2019-01-14T03:13:00.000Z,12.16,222.54,100.04,-3.57
2019-01-14T03:14:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:15:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:16:00.000Z,11.57,222.54,100.04,-3.57
2019-01-14T03:17:00.000Z,11.57,222.54,100.04,-3.57
2019-01-14T03:18:00.000Z,12.71,222.54,100.04,-3.57
2019-01-14T03:19:00.000Z,12.71,222.54,100.04,-3.57
2019-01-14T03:20:00.000Z,12.71,222.54,100.04,-3.57
2019-01-14T03:21:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:22:00.000Z,12.78,222.54,100.04,-3.57
2019-01-14T03:23:00.000Z,12.78,222.54,100.04,-3.57
2019-01-14T03:24:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:25:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:26:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:27:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:28:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:29:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:30:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:31:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:32:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:33:00.000Z,12.62,222.55,100.03,-3.56
2019-01-14T03:34:00.000Z,12.62,222.55,100.03,-3.56
2019-01-14T03:35:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:36:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:37:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:38:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:39:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:40:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:41:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:42:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:43:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:44:00.000Z,12.23,222.56,100.03,-3.56
2019-01-14T03:45:00.000Z,12.23,222.56,100.03,-3.56
2019-01-14T03:46:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:47:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T03:48:00.000Z,12.17,222.55,100.03,-3.56
2019-01-14T03:49:00.000Z,12.17,222.55,100.03,-3.56
2019-01-14T03:50:00.000Z,11.8,222.57,100.02,-3.56
2019-01-14T03:51:00.000Z,11.74,222.57,100.02,-3.56
2019-01-14T03:52:00.000Z,11.86,222.56,100.03,-3.56
2019-01-14T03:53:00.000Z,12.48,222.57,100.02,-3.56
2019-01-14T03:54:00.000Z,12.06,222.57,100.02,-3.56
2019-01-14T03:55:00.000Z,12.05,222.56,100.02,-3.56
2019-01-14T03:56:00.000Z,12.21,222.57,100.02,-3.56
2019-01-14T03:57:00.000Z,12.32,222.57,100.01,-3.56
2019-01-14T03:58:00.000Z,12.3,222.56,100.03,-3.56
2019-01-14T03:59:00.000Z,12.3,222.56,100.03,-3.56
2019-01-14T04:00:00.000Z,11.68,222.57,100.01,-3.56
2019-01-14T04:01:00.000Z,11.68,222.57,100.01,-3.56
2019-01-14T04:02:00.000Z,12.36,222.55,100.03,-3.56
2019-01-14T04:03:00.000Z,12.13,222.55,100.03,-3.56
2019-01-14T04:04:00.000Z,11.96,222.55,100.03,-3.56
2019-01-14T04:05:00.000Z,11.81,222.56,100.02,-3.56
2019-01-14T04:06:00.000Z,11.87,222.56,100.02,-3.56
2019-01-14T04:07:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:08:00.000Z,12.26,222.58,100.02,-3.55
2019-01-14T04:09:00.000Z,12.42,222.56,100.02,-3.56
2019-01-14T04:10:00.000Z,12.63,222.57,100.02,-3.56
2019-01-14T04:11:00.000Z,12.53,222.57,100.02,-3.56
2019-01-14T04:12:00.000Z,11.58,222.59,100.02,-3.55
2019-01-14T04:13:00.000Z,11.39,222.59,100.02,-3.55
2019-01-14T04:14:00.000Z,11.36,222.59,100.02,-3.55
2019-01-14T04:15:00.000Z,11.95,222.58,100.01,-3.56
2019-01-14T04:16:00.000Z,11.98,222.58,100.01,-3.56
2019-01-14T04:17:00.000Z,10,222.63,99.99,-3.54
2019-01-14T04:18:00.000Z,11.64,222.59,100.02,-3.55
2019-01-14T04:19:00.000Z,12.54,222.59,100.02,-3.55
2019-01-14T04:20:00.000Z,12.57,222.59,100.02,-3.55
2019-01-14T04:21:00.000Z,12.12,222.58,100.02,-3.55
2019-01-14T04:22:00.000Z,12.13,222.57,100.02,-3.56
2019-01-14T04:23:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:24:00.000Z,10.54,222.63,99.99,-3.54
2019-01-14T04:25:00.000Z,10.54,222.63,99.99,-3.54
2019-01-14T04:26:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:27:00.000Z,11.35,222.57,100.02,-3.56
2019-01-14T04:28:00.000Z,11.76,222.58,100.02,-3.56
2019-01-14T04:29:00.000Z,12.16,222.59,100.02,-3.55
2019-01-14T04:30:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:31:00.000Z,9.93,222.63,99.99,-3.54
2019-01-14T04:32:00.000Z,11.38,222.61,100,-3.54
2019-01-14T04:33:00.000Z,12.55,222.6,100.01,-3.55
2019-01-14T04:34:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:35:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:36:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:37:00.000Z,9.45,222.63,99.99,-3.54
2019-01-14T04:38:00.000Z,9.45,222.63,99.99,-3.54
2019-01-14T04:39:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:40:00.000Z,9.35,222.63,99.99,-3.54
2019-01-14T04:41:00.000Z,9.35,222.63,99.99,-3.54
2019-01-14T04:42:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:43:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:44:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:45:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:46:00.000Z,9.62,222.63,99.99,-3.54
2019-01-14T04:47:00.000Z,9.62,222.63,99.99,-3.54
2019-01-14T04:48:00.000Z,9.92,222.63,99.99,-3.54
2019-01-14T04:49:00.000Z,10.06,222.63,99.99,-3.54
2019-01-14T04:50:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:51:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:52:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:53:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:54:00.000Z,10.34,222.63,99.99,-3.54
2019-01-14T04:55:00.000Z,10.34,222.63,99.99,-3.54
2019-01-14T04:56:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T04:57:00.000Z,10.35,222.62,100,-3.55
2019-01-14T04:58:00.000Z,10.39,222.62,100,-3.55
2019-01-14T04:59:00.000Z,12.38,222.59,100.01,-3.55
2019-01-14T05:00:00.000Z,12.04,222.61,100,-3.55
2019-01-14T05:01:00.000Z,10.39,222.64,99.99,-3.54
2019-01-14T05:02:00.000Z,13.54,222.59,100.01,-3.55
2019-01-14T05:03:00.000Z,13.17,222.59,100.01,-3.55
2019-01-14T05:04:00.000Z,12.3,222.6,100.01,-3.55
2019-01-14T05:05:00.000Z,11.65,222.61,100,-3.55
2019-01-14T05:06:00.000Z,9.67,222.64,99.99,-3.54
2019-01-14T05:07:00.000Z,11.89,222.6,100,-3.55
2019-01-14T05:08:00.000Z,12.38,222.6,100,-3.55
2019-01-14T05:09:00.000Z,12.38,222.6,100,-3.55
2019-01-14T05:10:00.000Z,11.68,222.61,100,-3.55
2019-01-14T05:11:00.000Z,9.53,222.64,99.99,-3.54
2019-01-14T05:12:00.000Z,9.65,222.64,99.99,-3.54
2019-01-14T05:13:00.000Z,11.7,222.61,100,-3.55
2019-01-14T05:14:00.000Z,10.39,222.64,99.99,-3.54
2019-01-14T05:15:00.000Z,10.58,222.64,99.99,-3.54
2019-01-14T05:16:00.000Z,9.91,222.64,99.98,-3.54
2019-01-14T05:17:00.000Z,9.85,222.65,99.98,-3.54
2019-01-14T05:18:00.000Z,10.48,222.65,99.98,-3.54
2019-01-14T05:19:00.000Z,10.29,222.65,99.98,-3.54
2019-01-14T05:20:00.000Z,9.85,222.65,99.98,-3.54
2019-01-14T05:21:00.000Z,9.87,222.66,99.97,-3.54
2019-01-14T05:22:00.000Z,10.67,222.65,99.98,-3.54
2019-01-14T05:23:00.000Z,10.69,222.65,99.98,-3.54
2019-01-14T05:24:00.000Z,10.24,222.66,99.97,-3.54
2019-01-14T05:25:00.000Z,10.08,222.66,99.97,-3.54
2019-01-14T05:26:00.000Z,10.62,222.65,99.98,-3.54
2019-01-14T05:27:00.000Z,10.9,222.64,99.98,-3.54
2019-01-14T05:28:00.000Z,10.6,222.65,99.98,-3.54
2019-01-14T05:29:00.000Z,10.4,222.66,99.98,-3.54
2019-01-14T05:30:00.000Z,11.05,222.62,100,-3.55
2019-01-14T05:31:00.000Z,12.21,222.62,100,-3.55
2019-01-14T05:32:00.000Z,12.43,222.61,100,-3.55
2019-01-14T05:33:00.000Z,12.55,222.61,100,-3.55
2019-01-14T05:34:00.000Z,10,222.67,99.97,-3.54
2019-01-14T05:35:00.000Z,9.98,222.67,99.97,-3.54
2019-01-14T05:36:00.000Z,11.68,222.61,100,-3.55
2019-01-14T05:37:00.000Z,11.26,222.63,99.99,-3.55
2019-01-14T05:38:00.000Z,10.37,222.67,99.97,-3.54
2019-01-14T05:39:00.000Z,10.01,222.67,99.97,-3.54
2019-01-14T05:40:00.000Z,10.01,222.67,99.97,-3.54
2019-01-14T05:41:00.000Z,9.99,222.67,99.97,-3.54
2019-01-14T05:42:00.000Z,9.14,222.67,99.97,-3.54
2019-01-14T05:43:00.000Z,9.19,222.67,99.97,-3.54
2019-01-14T05:44:00.000Z,9.39,222.67,99.97,-3.54
2019-01-14T05:45:00.000Z,9.39,222.67,99.97,-3.54
2019-01-14T05:46:00.000Z,9.63,222.68,99.97,-3.53
2019-01-14T05:47:00.000Z,9.64,222.68,99.97,-3.53
2019-01-14T05:48:00.000Z,9.66,222.68,99.97,-3.53
2019-01-14T05:49:00.000Z,9.72,222.68,99.97,-3.54
2019-01-14T05:50:00.000Z,9.64,222.68,99.97,-3.53
2019-01-14T05:51:00.000Z,9.81,222.68,99.97,-3.53
2019-01-14T05:52:00.000Z,10.03,222.68,99.97,-3.53
2019-01-14T05:53:00.000Z,10.14,222.68,99.97,-3.53
2019-01-14T05:54:00.000Z,9.41,222.68,99.97,-3.53
2019-01-14T05:55:00.000Z,9.43,222.68,99.97,-3.53
2019-01-14T05:56:00.000Z,9.46,222.69,99.97,-3.53
2019-01-14T05:57:00.000Z,9.41,222.69,99.96,-3.53
2019-01-14T05:58:00.000Z,9.41,222.69,99.96,-3.53
2019-01-14T05:59:00.000Z,9.34,222.69,99.96,-3.53
2019-01-14T06:00:00.000Z,9.34,222.69,99.96,-3.53
2019-01-14T06:01:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:02:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:03:00.000Z,9.72,222.69,99.96,-3.53
2019-01-14T06:04:00.000Z,9.72,222.69,99.96,-3.53
2019-01-14T06:05:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:06:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:07:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:08:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:09:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:10:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:11:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:12:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:13:00.000Z,9.33,222.69,99.96,-3.53
2019-01-14T06:14:00.000Z,9.33,222.69,99.96,-3.53
2019-01-14T06:15:00.000Z,9.33,222.69,99.96,-3.53
2019-01-14T06:16:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:17:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:18:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:19:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:20:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:21:00.000Z,9.47,222.69,99.96,-3.53
2019-01-14T06:22:00.000Z,9.47,222.69,99.96,-3.53
2019-01-14T06:23:00.000Z,9.47,222.69,99.96,-3.53
2019-01-14T06:24:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:25:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:26:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:27:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:28:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:29:00.000Z,9.93,222.69,99.96,-3.53
2019-01-14T06:30:00.000Z,9.93,222.69,99.96,-3.53
2019-01-14T06:31:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:32:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:33:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:34:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:35:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:36:00.000Z,10.21,222.69,99.96,-3.53
2019-01-14T06:37:00.000Z,10.21,222.69,99.96,-3.53
2019-01-14T06:38:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:39:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:40:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:41:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:42:00.000Z,9.7,222.7,99.95,-3.53
2019-01-14T06:43:00.000Z,9.7,222.7,99.95,-3.53
2019-01-14T06:44:00.000Z,9.7,222.7,99.95,-3.53
2019-01-14T06:45:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:46:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:47:00.000Z,9.35,222.71,99.95,-3.53
2019-01-14T06:48:00.000Z,9.16,222.71,99.94,-3.52
2019-01-14T06:49:00.000Z,9.09,222.72,99.94,-3.52
2019-01-14T06:50:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:51:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-14T06:52:00.000Z,9.89,222.7,99.95,-3.53
2019-01-14T06:53:00.000Z,9.87,222.7,99.95,-3.53
